,Science,Physics,Math,Chemistry,CS
0,83,87,91,88,90
1,80,93,83,97,95
2,85,97,83,82,95
3,89,91,94,95,83
4,85,82,92,80,90
5,97,97,88,81,89
6,95,82,88,93,81
7,87,80,80,95,87
8,86,93,92,99,80
9,81,96,98,94,92
10,72,79,71,79,77
11,76,72,76,78,75
12,70,76,72,79,74
13,75,78,78,76,71
14,73,76,78,78,77
15,75,76,71,78,74
16,73,76,79,72,77
17,79,75,74,79,72
18,77,73,72,79,72
19,78,75,72,78,74
20,65,65,62,65,67
21,60,61,61,68,68
22,61,63,62,60,61
23,63,63,64,67,61
24,60,61,67,64,63
25,61,63,63,61,62
26,62,62,60,65,61
27,66,64,60,62,62
28,65,60,69,63,62
29,62,68,67,68,65
30,57,58,57,56,54
31,55,59,59,50,51
32,59,55,53,58,56
33,53,57,55,50,51
34,50,58,54,53,50
35,56,59,51,55,54
36,59,51,52,59,51
37,50,55,56,51,53
38,55,55,52,53,56
39,55,57,55,59,56
40,40,45,42,40,41
41,46,43,48,45,49
42,48,41,40,48,48
43,45,43,40,46,44
44,49,42,41,40,47
45,40,41,43,45,47
46,42,42,49,47,42
47,41,47,46,40,49
48,41,49,49,48,48
49,45,46,49,45,46
